MES_DATE,MES_TIME,FACTORY_LINE,LINE_ROBOT,PRODUCT_NUMBER,PRODUCT_NAME,DEFECT_QUANTITY
20200502,10:02:00,L100003,R9002,JP398784-02,J84-02,1
20200502,10:03:00,L100003,R9003,JP398784-02,J84-02,1
20200502,10:04:00,L100003,R9004,JP398784-02,J84-02,1
20200502,10:05:00,L100003,R9005,JP398784-02,J84-02,1
20200502,10:06:00,L100003,R9006,JP398784-02,J84-02,1
20200502,10:07:00,L100003,R9007,JP398784-02,J84-02,1
20200502,10:08:00,L100003,R9008,JP398784-02,J84-02,3
20200502,10:09:00,L100003,R9009,JP398784-02,J84-02,1
20200502,10:10:00,L100003,R9010,JP398784-02,J84-02,3
20200502,10:11:00,L100003,R9011,JP398784-02,J84-02,1
20200502,10:12:00,L100003,R9012,JP398784-02,J84-02,3
20200502,10:13:00,L100003,R9011,JP398784-02,J84-02,3
20200502,10:14:00,L100003,R9005,JP398784-02,J84-02,3
20200502,10:15:00,L100003,R9006,JP398784-02,J84-02,3
20200502,10:16:00,L100003,R9007,JP398784-02,J84-02,1
20200502,10:17:00,L100003,R9008,JP398784-02,J84-02,1
20200502,10:18:00,L100003,R9003,JP398784-02,J84-02,1
20200502,10:19:00,L100003,R9004,JP398784-02,J84-02,1
20200502,10:20:00,L100003,R9005,JP398784-02,J84-02,1
20200502,10:21:00,L100003,R9006,JP398784-02,J84-02,1
20200502,10:22:00,L100003,R9007,JP398784-02,J84-02,1
20200502,10:23:00,L100003,R9008,JP398784-02,J84-02,1
20200503,11:49:00,L100002,T0001,JP398794-01,J94-01,1
20200503,11:50:00,L100002,T0002,JP398794-01,J94-01,1
20200503,11:51:00,L100002,T0003,JP398794-01,J94-01,1
20200503,11:52:00,L100002,T0004,JP398794-01,J94-01,
20200503,11:53:00,L100002,T0005,JP398794-01,J94-01,1
20200503,11:54:00,L100002,T0006,JP398794-01,J94-01,1
20200503,11:55:00,L100002,T0007,JP398794-01,J94-01,1
20200503,11:56:00,L100002,T0008,JP398794-01,J94-01,1
20200503,11:57:00,L100002,T0009,JP398794-01,J94-01,1
20200503,11:58:00,L100002,T0010,JP398794-01,J94-01,1
20200503,11:59:00,L100002,T0011,JP398794-01,J94-01,1
20200503,12:00:00,L100002,T0012,JP398794-01,J94-01,1
20200503,12:01:00,L100002,T0013,JP398794-01,J94-01,1
20200503,12:02:00,L100002,T0014,JP398794-01,J94-01,1
20200503,12:03:00,L100002,T0015,JP398794-01,J94-01,1
20200503,12:04:00,L100002,T0001,JP398794-01,J94-01,1
20200503,12:05:00,L100002,T0002,JP398794-01,J94-01,1
20200503,12:06:00,L100002,T0003,JP398794-01,J94-01,1
20200503,12:07:00,L100002,T0004,JP398794-01,J94-01,1
20200503,12:08:00,L100002,T0005,JP398794-01,J94-01,1
20200503,12:09:00,L100002,T0006,JP398794-01,J94-01,1
20200503,12:10:00,L100002,T0007,JP398794-01,J94-01,1
20200503,12:11:00,L100002,T0008,JP398794-01,J94-01,1
20200503,12:12:00,L100002,T0009,JP398794-01,J94-01,1
20200503,12:13:00,L100002,T0010,JP398794-01,J94-01,1
20200503,12:14:00,L100002,T0011,JP398794-01,J94-01,1
20200503,12:15:00,L100002,T0012,JP398794-01,J94-01,1
20200503,12:16:00,L100002,T0013,JP398794-01,J94-01,1
20200503,12:17:00,L100002,T0014,JP398794-01,J94-01,1
20200503,12:18:00,L100002,T0015,JP398794-01,J94-01,3
20200503,12:19:00,L100002,T0001,JP398794-01,J94-01,3
20200503,12:20:00,L100002,T0002,JP398794-01,J94-01,3
20200503,12:21:00,L100002,T0003,JP398794-01,J94-01,31
20200503,12:22:00,L100002,T0004,JP398794-01,J94-01,1
20200503,12:23:00,L100002,T0005,JP398794-01,J94-01,1
20200503,12:24:00,L100002,T0006,JP398794-01,J94-01,1
20200503,12:25:00,L100002,T0007,JP398794-01,J94-01,
20200503,12:26:00,L100002,T0008,JP398794-01,J94-01,1
20200503,12:27:00,L100002,T0009,JP398794-01,J94-01,1
20200503,12:28:00,L100002,T0010,JP398794-01,J94-01,1
20200503,12:29:00,L100002,T0011,JP398794-01,J94-01,1
20200503,12:30:00,L100002,T0012,JP398794-01,J94-01,1
20200503,12:31:00,L100002,T0013,JP398794-01,J94-01,1
20200503,12:32:00,L100002,T0014,JP398794-01,J94-01,1
20200503,12:33:00,L100002,T0015,JP398794-01,J94-01,1
20200503,12:34:00,L100002,T0003,JP398794-01,J94-01,1
20200503,12:35:00,L100002,T0004,JP398794-01,J94-01,1
20200503,12:36:00,L100002,T0005,JP398794-01,J94-01,
20200503,12:37:00,L100002,T0006,JP398794-01,J94-01,1
20200503,12:38:00,L100002,T0003,JP398794-01,J94-01,1
20200503,12:39:00,L100002,T0004,JP398794-01,J94-01,1
20200504,10:03:00,L100004,T0005,JP398794-01,J94-01,1
20200504,10:04:00,L100004,R1011,JP398764-01,J64-01,
20200504,10:05:00,L100004,R1012,JP398764-01,J64-01,1
20200504,10:06:00,L100004,R1013,JP398764-01,J64-01,1
20200504,10:07:00,L100004,R1014,JP398764-01,J64-01,1
20200504,10:08:00,L100004,R1011,JP398764-01,J64-01,1
20200504,10:09:00,L100004,R1012,JP398764-01,J64-01,1
20200504,10:10:00,L100004,R1013,JP398764-01,J64-01,1
20200504,10:11:00,L100004,R1014,JP398764-01,J64-01,1
20200504,10:12:00,L100004,R1011,JP398764-01,J64-01,
20200504,10:13:00,L100004,R1012,JP398764-01,J64-01,
20200504,10:14:00,L100004,R1013,JP398764-01,J64-01,3
20200504,10:15:00,L100004,R1014,JP398764-01,J64-01,
20200504,10:16:00,L100004,R1011,JP398764-01,J64-01,
20200504,10:17:00,L100004,R1012,JP398764-01,J64-01,
20200504,10:18:00,L100004,R1013,JP398764-01,J64-01,3
20200504,10:19:00,L100004,R1014,JP398764-01,J64-01,2
20200504,10:20:00,L100004,R1011,JP398764-01,J64-01,2
20200504,10:21:00,L100004,R1012,JP398764-01,J64-01,2
20200504,10:22:00,L100004,R1013,JP398764-01,J64-01,1
20200504,10:23:00,L100004,R1014,JP398764-01,J64-01,1
20200504,10:24:00,L100004,R1011,JP398764-01,J64-01,1
20200504,10:25:00,L100004,R1012,JP398764-01,J64-01,1
20200504,10:26:00,L100004,R1013,JP398764-01,J64-01,1
20200504,10:27:00,L100004,R1014,JP398764-01,J64-01,1
20200504,10:28:00,L100004,R1011,JP398764-01,J64-01,1
20200505,11:10:00,L100002,R1012,JP398764-01,J64-01,
20200505,11:11:00,L100002,R1013,JP398764-01,J64-01,1
20200505,11:12:00,L100002,R1014,JP398764-01,J64-01,
20200505,11:13:00,L100002,R1011,JP398764-01,J64-01,1
20200505,11:14:00,L100002,R1012,JP398764-01,J64-01,1
20200505,11:15:00,L100002,R1013,JP398764-01,J64-01,1
20200505,11:16:00,L100002,R1014,JP398764-01,J64-01,1
20200505,11:17:00,L100002,R1011,JP398764-01,J64-01,1
20200505,11:18:00,L100002,R1012,JP398764-01,J64-01,1
20200505,11:19:00,L100002,R9001,JP398784-02,J84-02,1
20200505,11:20:00,L100002,R9002,JP398784-02,J84-02,1
20200505,11:21:00,L100002,R9003,JP398784-02,J84-02,1
20200505,11:22:00,L100002,R9004,JP398784-02,J84-02,1
20200505,11:23:00,L100002,R9005,JP398784-02,J84-02,1
20200505,11:24:00,L100002,R9006,JP398784-02,J84-02,1
20200505,11:25:00,L100002,R9007,JP398784-02,J84-02,1
20200505,11:26:00,L100002,R9008,JP398784-02,J84-02,1
20200506,8:11:00,L100002,R9008,JP398784-02,J84-02,1
20200506,8:12:00,L100002,R9003,JP398784-02,J84-02,1
20200506,8:13:00,L100002,R9004,JP398784-02,J84-02,1
20200506,8:14:00,L100002,R9005,JP398784-02,J84-02,1
20200506,8:15:00,L100002,R9006,JP398784-02,J84-02,1
20200506,8:16:00,L100002,R9007,JP398784-02,J84-02,1
20200506,8:17:00,L100002,R9008,JP398784-02,J84-02,1
20200506,8:18:00,L100002,R9009,JP398784-02,J84-02,1
20200506,8:19:00,L100002,R9010,JP398784-02,J84-02,1
20200506,8:20:00,L100002,R9011,JP398784-02,J84-02,1
20200506,8:21:00,L100002,R9012,JP398784-02,J84-02,1
20200506,8:22:00,L100002,R9013,JP398784-02,J84-02,1
20200506,8:23:00,L100002,R9014,JP398784-02,J84-02,1
20200506,8:24:00,L100002,R9015,JP398784-02,J84-02,
20200506,8:25:00,L100002,R9016,JP398784-02,J84-02,1
20200506,8:26:00,L100002,R9017,JP398784-02,J84-02,1
20200506,8:27:00,L100002,R9018,JP398784-02,J84-02,1
20200506,8:28:00,L100002,R9019,JP398784-02,J84-02,1
20200506,8:29:00,L100002,R9004,JP398784-02,J84-02,3
20200506,8:30:00,L100002,R9001,JP398784-02,J84-02,3
20200506,8:31:00,L100002,R9002,JP398784-02,J84-02,1
20200507,10:30:00,L100001,R9006,JP398784-02,J84-02,1
20200507,10:31:00,L100001,R9007,JP398784-02,J84-02,1
20200507,10:32:00,L100001,R9001,JP398784-02,J84-02,1
20200507,10:33:00,L100001,R9002,JP398784-02,J84-02,1
20200507,10:34:00,L100001,R9003,JP398784-02,J84-02,1
20200507,10:35:00,L100001,R9004,JP398784-02,J84-02,1
20200507,10:36:00,L100001,R9005,JP398784-02,J84-02,1
20200507,10:37:00,L100001,R9006,JP398784-02,J84-02,1
20200507,10:38:00,L100001,R9007,JP398784-02,J84-02,1
20200507,10:39:00,L100001,T0001,JP398794-01,J94-01,1
20200507,10:40:00,L100001,T0002,JP398794-01,J94-01,
20200507,10:41:00,L100001,T0003,JP398794-01,J94-01,1
20200507,10:42:00,L100001,T0004,JP398794-01,J94-01,3
20200507,10:43:00,L100001,T0005,JP398794-01,J94-01,3
20200507,10:44:00,L100001,T0006,JP398794-01,J94-01,3
20200507,10:45:00,L100001,T0007,JP398794-01,J94-01,3
20200507,10:46:00,L100001,T0008,JP398794-01,J94-01,3
20200507,10:47:00,L100001,T0009,JP398794-01,J94-01,3
20200507,10:48:00,L100001,T0010,JP398794-01,J94-01,3
20200507,10:49:00,L100001,T0011,JP398794-01,J94-01,3
20200507,10:50:00,L100001,T0012,JP398794-01,J94-01,3
20200507,10:51:00,L100001,T0013,JP398794-01,J94-01,3
20200507,10:52:00,L100001,T0014,JP398794-01,J94-01,3
20200507,10:53:00,L100001,T0015,JP398794-01,J94-01,3
20200508,9:14:00,L100002,T0001,JP398794-01,J94-01,3
20200508,9:15:00,L100002,T0002,JP398794-01,J94-01,3
20200508,9:16:00,L100002,T0003,JP398794-01,J94-01,3
20200508,9:17:00,L100002,T0004,JP398794-01,J94-01,3
20200508,9:18:00,L100002,T0005,JP398794-01,J94-01,3
20200508,9:19:00,L100002,T0006,JP398794-01,J94-01,3
20200508,9:20:00,L100002,T0007,JP398794-01,J94-01,3
20200508,9:21:00,L100002,T0008,JP398794-01,J94-01,3
20200508,9:22:00,L100002,T0009,JP398794-01,J94-01,3
20200508,9:23:00,L100002,T0010,JP398794-01,J94-01,3
20200508,9:24:00,L100002,T0011,JP398794-01,J94-01,3
20200508,9:25:00,L100002,T0012,JP398794-01,J94-01,1
20200508,9:26:00,L100002,T0013,JP398794-01,J94-01,1
20200508,9:27:00,L100002,T0014,JP398794-01,J94-01,1
20200508,9:28:00,L100002,T0015,JP398794-01,J94-01,1
20200508,9:29:00,L100002,T0001,JP398794-01,J94-01,1
20200508,9:30:00,L100002,T0002,JP398794-01,J94-01,3
20200508,9:31:00,L100002,T0003,JP398794-01,J94-01,3
20200508,9:32:00,L100002,T0004,JP398794-01,J94-01,1
20200508,9:33:00,L100002,T0005,JP398794-01,J94-01,1
20200508,9:34:00,L100002,T0006,JP398794-01,J94-01,1
20200508,9:35:00,L100002,T0007,JP398794-01,J94-01,1
20200508,9:36:00,L100002,T0008,JP398794-01,J94-01,1
20200508,9:37:00,L100002,T0009,JP398794-01,J94-01,1
20200508,9:38:00,L100002,T0010,JP398794-01,J94-01,1
20200509,17:11:00,L100004,T0005,JP398794-01,J94-01,4
20200509,17:12:00,L100004,T0006,JP398794-01,J94-01,2
20200509,17:13:00,L100004,T0003,JP398794-01,J94-01,3
20200509,17:14:00,L100004,T0004,JP398794-01,J94-01,3
20200509,17:15:00,L100004,T0005,JP398794-01,J94-01,3
20200509,17:16:00,L100004,R1011,JP398764-01,J64-01,3
20200509,17:17:00,L100004,R1012,JP398764-01,J64-01,3
20200509,17:18:00,L100004,R1013,JP398764-01,J64-01,3
20200509,17:19:00,L100004,R1014,JP398764-01,J64-01,3
20200509,17:20:00,L100004,R1011,JP398764-01,J64-01,1
20200509,17:21:00,L100004,R1012,JP398764-01,J64-01,1
20200509,17:22:00,L100004,R1013,JP398764-01,J64-01,1
20200509,17:23:00,L100004,R1014,JP398764-01,J64-01,1
20200509,17:24:00,L100004,R1011,JP398764-01,J64-01,1
20200509,17:25:00,L100004,R1012,JP398764-01,J64-01,1
20200509,17:26:00,L100004,R1013,JP398764-01,J64-01,
20200509,17:27:00,L100004,R1014,JP398764-01,J64-01,1
20200509,17:28:00,L100004,R1011,JP398764-01,J64-01,1
20200509,17:29:00,L100004,R1012,JP398764-01,J64-01,1
20200509,17:30:00,L100004,R1013,JP398764-01,J64-01,1
20200509,17:31:00,L100004,R1014,JP398764-01,J64-01,1
20200510,8:12:00,L100001,R1011,JP398764-01,J64-01,1
20200510,8:13:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:14:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:15:00,L100001,R1014,JP398764-01,J64-01,1
20200510,8:16:00,L100001,R1011,JP398764-01,J64-01,1
20200510,8:17:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:18:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:19:00,L100001,R1014,JP398764-01,J64-01,1
20200510,8:20:00,L100001,R1011,JP398764-01,J64-01,
20200510,8:21:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:22:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:23:00,L100001,R1014,JP398764-01,J64-01,1
20200510,8:24:00,L100001,R1011,JP398764-01,J64-01,
20200510,8:25:00,L100001,R1012,JP398764-01,J64-01,
20200510,8:26:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:27:00,L100001,R1014,JP398764-01,J64-01,
20200510,8:28:00,L100001,R1011,JP398764-01,J64-01,1
20200510,8:29:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:30:00,L100001,R1013,JP398764-01,J64-01,
20200510,8:31:00,L100001,R1014,JP398764-01,J64-01,1
20200510,8:32:00,L100001,R1011,JP398764-01,J64-01,
20200510,8:33:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:34:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:35:00,L100001,R1014,JP398764-01,J64-01,1
20200510,8:36:00,L100001,R1011,JP398764-01,J64-01,1
20200510,8:37:00,L100001,R1012,JP398764-01,J64-01,1
20200510,8:38:00,L100001,R1013,JP398764-01,J64-01,1
20200510,8:39:00,L100001,R1014,JP398764-01,J64-01,1
20200511,11:21:00,L100002,R1013,JP398764-01,J64-01,1
20200511,11:22:00,L100002,R1014,JP398764-01,J64-01,1
20200511,11:23:00,L100002,R1011,JP398764-01,J64-01,1
20200511,11:24:00,L100002,R1012,JP398764-01,J64-01,1
20200511,11:25:00,L100002,R9001,JP398784-02,J84-02,1
20200511,11:26:00,L100002,R9002,JP398784-02,J84-02,3
20200511,11:27:00,L100002,R9003,JP398784-02,J84-02,3
20200511,11:28:00,L100002,R9004,JP398784-02,J84-02,3
20200511,11:29:00,L100002,R9005,JP398784-02,J84-02,3
20200511,11:30:00,L100002,R9006,JP398784-02,J84-02,3
20200511,11:31:00,L100002,R9007,JP398784-02,J84-02,3
20200511,11:32:00,L100002,R9008,JP398784-02,J84-02,3
20200511,11:33:00,L100002,R9009,JP398784-02,J84-02,1
20200511,11:34:00,L100002,R9010,JP398784-02,J84-02,1
20200511,11:35:00,L100002,R9011,JP398784-02,J84-02,1
20200511,11:36:00,L100002,R9012,JP398784-02,J84-02,1
20200511,11:37:00,L100002,R9011,JP398784-02,J84-02,1
20200511,11:38:00,L100002,R9005,JP398784-02,J84-02,
20200511,11:39:00,L100002,R9006,JP398784-02,J84-02,1
20200512,11:40:00,L100002,R9007,JP398784-02,J84-02,1
20200512,11:41:00,L100002,R9008,JP398784-02,J84-02,1
20200512,11:42:00,L100002,R9003,JP398784-02,J84-02,1
20200512,11:43:00,L100002,R9004,JP398784-02,J84-02,1
20200513,15:23:00,L100003,R9001,JP398784-02,J84-02,1
20200513,15:24:00,L100003,R9002,JP398784-02,J84-02,1
20200513,15:25:00,L100003,R9003,JP398784-02,J84-02,1
20200513,15:26:00,L100003,R9004,JP398784-02,J84-02,1
20200513,15:27:00,L100003,R9005,JP398784-02,J84-02,1
20200513,15:28:00,L100003,R9006,JP398784-02,J84-02,1
20200513,15:29:00,L100003,R9007,JP398784-02,J84-02,1
20200513,15:30:00,L100003,R9001,JP398784-02,J84-02,1
20200513,15:31:00,L100003,R9002,JP398784-02,J84-02,
20200513,15:32:00,L100003,R9003,JP398784-02,J84-02,1
20200513,15:33:00,L100003,R9004,JP398784-02,J84-02,3
20200513,15:34:00,L100003,R9005,JP398784-02,J84-02,3
20200513,15:35:00,L100003,R9006,JP398784-02,J84-02,3
20200513,15:36:00,L100003,R9007,JP398784-02,J84-02,3
20200513,15:37:00,L100003,T0001,JP398794-01,J94-01,3
20200513,15:38:00,L100003,T0002,JP398794-01,J94-01,3
20200513,15:39:00,L100003,T0003,JP398794-01,J94-01,3
20200513,15:40:00,L100003,T0004,JP398794-01,J94-01,3
20200513,15:41:00,L100003,T0005,JP398794-01,J94-01,3
20200513,15:42:00,L100003,T0006,JP398794-01,J94-01,3
20200513,15:43:00,L100003,T0007,JP398794-01,J94-01,3
20200513,15:44:00,L100003,T0008,JP398794-01,J94-01,3
20200513,15:45:00,L100003,T0009,JP398794-01,J94-01,3
20200513,15:46:00,L100003,T0010,JP398794-01,J94-01,3
20200513,15:47:00,L100003,T0011,JP398794-01,J94-01,3
20200513,15:48:00,L100003,T0012,JP398794-01,J94-01,3
20200513,15:49:00,L100003,T0013,JP398794-01,J94-01,3
20200513,15:50:00,L100003,T0014,JP398794-01,J94-01,3
20200514,12:01:00,L100004,T0004,JP398794-01,J94-01,3
20200514,12:02:00,L100004,T0005,JP398794-01,J94-01,1
20200514,12:03:00,L100004,T0006,JP398794-01,J94-01,1
20200514,12:04:00,L100004,T0007,JP398794-01,J94-01,1
20200514,12:05:00,L100004,T0008,JP398794-01,J94-01,1
20200514,12:06:00,L100004,T0009,JP398794-01,J94-01,1
20200514,12:07:00,L100004,T0010,JP398794-01,J94-01,3
20200514,12:08:00,L100004,T0011,JP398794-01,J94-01,3
20200514,12:09:00,L100004,T0012,JP398794-01,J94-01,1
20200514,12:10:00,L100004,T0013,JP398794-01,J94-01,1
20200514,12:11:00,L100004,T0014,JP398794-01,J94-01,1
20200514,12:12:00,L100004,T0015,JP398794-01,J94-01,1
20200514,12:13:00,L100004,T0001,JP398794-01,J94-01,1
20200514,12:14:00,L100004,T0002,JP398794-01,J94-01,1
20200514,12:15:00,L100004,T0003,JP398794-01,J94-01,1
20200514,12:16:00,L100004,T0004,JP398794-01,J94-01,1
20200514,12:17:00,L100004,T0005,JP398794-01,J94-01,
20200514,12:18:00,L100004,T0006,JP398794-01,J94-01,
20200514,12:19:00,L100004,T0007,JP398794-01,J94-01,1
20200514,12:20:00,L100004,T0008,JP398794-01,J94-01,1
20200514,12:21:00,L100004,T0009,JP398794-01,J94-01,3
20200514,12:22:00,L100004,T0010,JP398794-01,J94-01,3
20200514,12:23:00,L100004,T0011,JP398794-01,J94-01,
20200515,16:25:00,L100002,T0015,JP398794-01,J94-01,1
20200515,16:26:00,L100002,T0003,JP398794-01,J94-01,1
20200515,16:27:00,L100002,T0004,JP398794-01,J94-01,1
20200515,16:28:00,L100002,T0005,JP398794-01,J94-01,1
20200515,16:29:00,L100002,T0006,JP398794-01,J94-01,1
20200515,16:30:00,L100002,T0003,JP398794-01,J94-01,1
20200515,16:31:00,L100002,T0004,JP398794-01,J94-01,1
20200515,16:32:00,L100002,T0005,JP398794-01,J94-01,
20200515,16:33:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:34:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:35:00,L100002,R1013,JP398764-01,J64-01,1
20200515,16:36:00,L100002,R1014,JP398764-01,J64-01,
20200515,16:37:00,L100002,R1011,JP398764-01,J64-01,
20200515,16:38:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:39:00,L100002,R1013,JP398764-01,J64-01,
20200515,16:40:00,L100002,R1014,JP398764-01,J64-01,1
20200515,16:41:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:42:00,L100002,R1012,JP398764-01,J64-01,
20200515,16:43:00,L100002,R1013,JP398764-01,J64-01,1
20200515,16:44:00,L100002,R1014,JP398764-01,J64-01,
20200515,16:45:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:46:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:47:00,L100002,R1013,JP398764-01,J64-01,1
20200515,16:48:00,L100002,R1014,JP398764-01,J64-01,1
20200515,16:49:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:50:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:51:00,L100002,R1013,JP398764-01,J64-01,1
20200515,16:52:00,L100002,R1014,JP398764-01,J64-01,1
20200515,16:53:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:54:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:55:00,L100002,R1013,JP398764-01,J64-01,1
20200515,16:56:00,L100002,R1014,JP398764-01,J64-01,1
20200515,16:57:00,L100002,R1011,JP398764-01,J64-01,1
20200515,16:58:00,L100002,R1012,JP398764-01,J64-01,1
20200515,16:59:00,L100002,R1013,JP398764-01,J64-01,3
20200515,17:00:00,L100002,R1014,JP398764-01,J64-01,3
20200515,17:01:00,L100002,R1011,JP398764-01,J64-01,3
20200515,17:02:00,L100002,R1012,JP398764-01,J64-01,3
20200516,11:04:00,L100003,R1014,JP398764-01,J64-01,3
20200516,11:05:00,L100003,R1011,JP398764-01,J64-01,3
20200516,11:06:00,L100003,R1012,JP398764-01,J64-01,1
20200516,11:07:00,L100003,R1013,JP398764-01,J64-01,1
20200516,11:08:00,L100003,R1014,JP398764-01,J64-01,1
20200516,11:09:00,L100003,R1011,JP398764-01,J64-01,1
20200516,11:10:00,L100003,R1012,JP398764-01,J64-01,1
20200516,11:11:00,L100003,R1013,JP398764-01,J64-01,
20200516,11:12:00,L100003,R1014,JP398764-01,J64-01,1
20200516,11:13:00,L100003,R1011,JP398764-01,J64-01,1
20200516,11:14:00,L100003,R1012,JP398764-01,J64-01,1
20200516,11:15:00,L100003,R1013,JP398764-01,J64-01,1
20200516,11:16:00,L100003,R1014,JP398764-01,J64-01,1
20200516,11:17:00,L100003,R1011,JP398764-01,J64-01,1
20200516,11:18:00,L100003,R1012,JP398764-01,J64-01,1
20200516,11:19:00,L100003,R1013,JP398764-01,J64-01,1
20200516,11:20:00,L100003,R1014,JP398764-01,J64-01,1
20200516,11:21:00,L100003,R1011,JP398764-01,J64-01,1
20200516,11:22:00,L100003,R1012,JP398764-01,J64-01,1
20200516,11:23:00,L100003,R9001,JP398784-02,J84-02,1
20200516,11:24:00,L100003,R9002,JP398784-02,J84-02,1
20200516,11:25:00,L100003,R9003,JP398784-02,J84-02,1
20200516,11:26:00,L100003,R9004,JP398784-02,J84-02,
20200516,11:27:00,L100003,R9005,JP398784-02,J84-02,1
20200517,9:12:00,L100002,R9006,JP398784-02,J84-02,3
20200517,9:13:00,L100002,R9007,JP398784-02,J84-02,3
20200517,9:14:00,L100002,R9008,JP398784-02,J84-02,3
20200517,9:15:00,L100002,R9009,JP398784-02,J84-02,3
20200517,9:16:00,L100002,R9010,JP398784-02,J84-02,3
20200517,9:17:00,L100002,R9011,JP398784-02,J84-02,3
20200517,9:18:00,L100002,R9012,JP398784-02,J84-02,3
20200517,9:19:00,L100002,R9013,JP398784-02,J84-02,3
20200517,9:20:00,L100002,R9014,JP398784-02,J84-02,3
20200517,9:21:00,L100002,R9015,JP398784-02,J84-02,3
20200517,9:22:00,L100002,R9016,JP398784-02,J84-02,3
20200517,9:23:00,L100002,R9017,JP398784-02,J84-02,3
20200517,9:24:00,L100002,R9018,JP398784-02,J84-02,3
20200517,9:25:00,L100002,R9019,JP398784-02,J84-02,3
20200517,9:26:00,L100002,R9004,JP398784-02,J84-02,3
20200517,9:27:00,L100002,R9001,JP398784-02,J84-02,3
20200517,9:28:00,L100002,R9002,JP398784-02,J84-02,3
20200517,9:29:00,L100002,R9003,JP398784-02,J84-02,3
20200517,9:30:00,L100002,R9004,JP398784-02,J84-02,3
20200517,9:31:00,L100002,R9005,JP398784-02,J84-02,3
20200517,9:32:00,L100002,R9006,JP398784-02,J84-02,3
20200517,9:33:00,L100002,R9007,JP398784-02,J84-02,3
20200518,14:30:00,L100003,R9001,JP398784-02,J84-02,3
20200518,14:31:00,L100003,R9002,JP398784-02,J84-02,1
20200518,14:32:00,L100003,R9003,JP398784-02,J84-02,1
20200518,14:33:00,L100003,R9004,JP398784-02,J84-02,1
20200518,14:34:00,L100003,R9005,JP398784-02,J84-02,1
20200518,14:35:00,L100003,R9006,JP398784-02,J84-02,1
20200518,14:36:00,L100003,R9007,JP398784-02,J84-02,3
20200518,14:37:00,L100003,T0001,JP398794-01,J94-01,3
20200518,14:38:00,L100003,T0002,JP398794-01,J94-01,1
20200518,14:39:00,L100003,T0003,JP398794-01,J94-01,1
20200518,14:40:00,L100003,T0004,JP398794-01,J94-01,1
20200518,14:41:00,L100003,T0005,JP398794-01,J94-01,1
20200518,14:42:00,L100003,T0006,JP398794-01,J94-01,1
20200518,14:43:00,L100003,T0007,JP398794-01,J94-01,1
20200518,14:44:00,L100003,T0008,JP398794-01,J94-01,1
20200518,14:45:00,L100003,T0009,JP398794-01,J94-01,1
20200518,14:46:00,L100003,T0010,JP398794-01,J94-01,
20200518,14:47:00,L100003,T0011,JP398794-01,J94-01,
20200518,14:48:00,L100003,T0012,JP398794-01,J94-01,1
20200518,14:49:00,L100003,T0013,JP398794-01,J94-01,1
20200518,14:50:00,L100003,T0014,JP398794-01,J94-01,3
20200518,14:51:00,L100003,T0015,JP398794-01,J94-01,3
20200518,14:52:00,L100003,T0001,JP398794-01,J94-01,
20200518,14:53:00,L100003,T0002,JP398794-01,J94-01,1
20200518,14:54:00,L100003,T0003,JP398794-01,J94-01,1
20200518,14:55:00,L100003,T0004,JP398794-01,J94-01,1
20200518,14:56:00,L100003,T0005,JP398794-01,J94-01,1
20200518,14:57:00,L100003,T0006,JP398794-01,J94-01,1
20200518,14:58:00,L100003,T0007,JP398794-01,J94-01,1
20200518,14:59:00,L100003,T0008,JP398794-01,J94-01,1
20200519,12:20:00,L100004,T0014,JP398794-01,J94-01,1
20200519,12:21:00,L100004,T0015,JP398794-01,J94-01,1
20200519,12:22:00,L100004,T0001,JP398794-01,J94-01,
20200519,12:23:00,L100004,T0002,JP398794-01,J94-01,
20200519,12:24:00,L100004,T0003,JP398794-01,J94-01,1
20200519,12:25:00,L100004,T0004,JP398794-01,J94-01,
20200519,12:26:00,L100004,T0005,JP398794-01,J94-01,1
20200519,12:27:00,L100004,T0006,JP398794-01,J94-01,1
20200520,12:12:00,L100002,T0007,JP398794-01,J94-01,
20200520,12:13:00,L100002,T0008,JP398794-01,J94-01,1
20200520,12:14:00,L100002,T0009,JP398794-01,J94-01,
20200520,12:15:00,L100002,T0010,JP398794-01,J94-01,1
20200520,12:16:00,L100002,T0011,JP398794-01,J94-01,1
